-0.0000,1.3800,-2.3823,-5.5518,-24.3255,8.0284,6.9982,-29.5600,-12.0948,0.4665,3.4844,24.7191,0.6115,18.7757,3.8488,-4.4045,
-0.0000,0.5575,-1.3748,-10.4823,-28.7001,14.3703,4.1639,-35.9694,-7.5230,-0.2889,-1.1408,13.2526,1.0305,16.9935,1.2123,-2.3265,
-0.0000,-7.5993,1.2642,-13.4634,-30.9110,25.8001,0.5269,-34.8143,-3.9214,-1.3356,0.9554,-2.5284,1.6225,11.6380,-2.3717,-0.4385,
-0.0000,-14.1118,2.8092,-8.5868,-19.9879,27.1818,-1.6006,-33.0205,-4.5395,-0.7976,7.7878,-13.8361,1.3604,4.5358,-3.4795,-0.3873,
-0.0000,-14.8367,2.2950,-0.2977,-8.0551,17.3815,-1.3386,-28.2608,-7.0070,0.5080,13.2226,-9.6959,0.2252,3.4351,-2.3208,-1.8301,
0.0000,-12.6209,0.4742,3.2847,-3.8045,10.3314,-0.0018,-24.4041,-10.5022,2.5545,14.4693,1.2847,-0.8179,7.6747,-0.4018,-3.6609,
-0.0000,-8.1271,-1.4481,2.1331,-5.2397,7.1039,1.2633,-26.2267,-12.6368,3.7278,12.0898,9.0071,-1.3539,10.6526,1.1820,-4.6923,
-0.0000,-2.4024,-3.1390,0.2554,-10.8826,5.0203,3.3479,-30.0758,-13.9764,3.2809,10.1491,18.0692,-1.7413,15.6666,3.6072,-5.1263,
-0.0000,0.9130,-4.3572,-5.8057,-20.8269,9.1225,4.8815,-32.2076,-15.1688,3.1405,5.7436,24.5201,-1.3677,20.4922,4.7071,-5.1311,
-0.0000,0.2442,-3.8175,-12.3018,-28.8852,17.0503,4.4882,-34.2864,-13.7043,1.9468,1.7522,20.4435,-0.3252,20.2479,3.5916,-3.9006,
-0.0000,-6.1055,-1.5390,-17.2395,-35.1182,28.2936,1.8558,-32.3751,-9.9694,-0.5939,2.8465,8.2008,0.5994,15.1215,0.3756,-1.9324,
-0.0000,-14.6593,0.4758,-15.8355,-27.5446,35.0875,-0.8878,-30.2399,-9.9169,-0.4914,8.5542,-7.0556,0.8367,6.0865,-1.8976,-1.5092,
-0.0000,-16.5294,0.6837,-7.3137,-10.9032,28.8250,0.0975,-31.7075,-14.2460,1.4327,14.6108,-10.8974,0.6048,0.7796,-0.1163,-3.0173,
0.0000,-12.5971,0.0833,-0.9642,-3.5492,18.3037,2.5516,-31.7161,-16.3368,1.8281,16.0890,-5.4232,0.2686,1.0154,1.7702,-4.5574,
-0.0000,-6.2732,-0.9468,1.8480,-2.0285,8.2863,3.5276,-35.6111,-14.9194,2.1887,12.2805,0.5566,-0.2632,4.4992,2.6948,-4.6612,
-0.0000,-1.8489,-1.8282,2.3208,-5.7410,3.5076,5.3944,-35.6381,-14.8714,1.9012,10.3269,9.6305,-0.3464,9.5194,3.9032,-5.0852,
-0.0000,2.9584,-2.4663,-0.3416,-14.3580,2.5937,7.2274,-37.7007,-13.5469,0.6548,6.8348,17.3868,-0.1178,14.2846,4.9978,-4.9099,
-0.0000,5.0459,-2.1232,-5.0879,-22.1261,6.7244,7.0711,-44.7541,-10.6255,-0.3358,2.0551,15.0927,0.5626,15.4506,4.6347,-3.3966,
-0.0000,0.7366,-0.1394,-10.0527,-29.0990,16.5424,4.5633,-45.8895,-6.3355,-1.5168,0.2236,4.5750,1.5371,13.4664,1.4285,-1.4656,
-0.0000,-7.0757,2.6462,-11.2806,-27.9817,25.1049,0.2481,-44.1085,-1.5814,-2.2101,2.3860,-12.9846,1.9246,5.9017,-3.0597,0.0877,
-0.0000,-12.8428,3.5747,-3.6870,-16.1539,23.3156,0.6978,-36.0515,-5.5278,-1.7476,12.7771,-15.8614,1.3128,0.1439,-2.2676,-1.8734,
0.0000,-13.5430,2.6804,3.0243,-8.5687,16.6839,3.0922,-27.8415,-10.7430,-0.6813,19.6894,-5.6197,0.5450,1.0720,0.4907,-4.2078,
0.0000,-11.2658,0.9816,3.6858,-9.0886,13.4277,5.4089,-22.8066,-14.5401,0.4612,20.2377,6.6054,0.0572,4.9541,2.8926,-5.8805,
0.0000,-7.6505,0.0001,3.7447,-11.8865,9.3679,7.0214,-20.9664,-15.3520,0.8609,17.6326,14.8381,-0.2395,9.5298,3.9976,-6.6442,
-0.0000,-2.4676,-1.2429,1.7104,-17.8791,5.2926,7.8674,-22.0355,-14.2982,1.1256,11.9347,23.2537,-0.5598,15.3619,4.6945,-6.4046,
-0.0000,1.3102,-1.8343,-2.7758,-25.4991,4.9899,6.4331,-26.3965,-10.0700,0.8914,4.4968,24.2543,-0.7498,19.5818,3.4144,-4.8946,
-0.0000,0.7362,-0.7697,-7.2268,-29.6806,8.9918,3.2374,-32.7894,-4.5439,0.2384,-0.9642,13.1412,-0.2557,17.1396,-0.0122,-2.6435,
-0.0000,-6.8199,1.5957,-11.5398,-32.7383,20.5041,-0.4728,-32.8709,-0.7742,-1.0888,0.4112,-2.3851,0.5927,10.0605,-3.7331,-0.4689,
-0.0000,-11.7683,3.5500,-4.8675,-19.2577,20.3847,-2.0473,-36.8230,-0.3156,-1.8179,8.1701,-16.5917,0.5587,1.2895,-4.0768,-0.0635,
0.0000,-10.6680,3.0929,4.1195,-3.3243,10.9393,-0.5830,-39.5787,-4.1248,-0.5569,13.8823,-17.1945,-0.0625,-2.8730,-1.7056,-1.7775,
0.0000,-7.8910,1.1673,6.8519,0.8341,3.7786,0.8200,-36.3799,-7.7777,1.5250,13.8860,-7.2349,-1.0110,0.0927,0.1965,-3.4777,
0.0000,-4.5382,-0.2579,6.2911,-2.1042,0.0840,2.4999,-34.7575,-9.4853,1.6943,11.8364,2.9769,-1.2365,5.0177,1.8787,-3.9471,
-0.0000,-0.6022,-2.0207,3.1057,-9.2491,-1.5249,4.4348,-33.1367,-11.3530,1.6525,8.6154,15.4637,-1.1594,11.0071,3.5002,-4.2288,
-0.0000,3.7178,-3.1995,-3.2354,-20.6450,1.3571,5.2396,-35.4806,-10.5315,1.1181,2.4900,21.9709,-1.0022,17.1948,3.9923,-3.6601,
-0.0000,3.7662,-2.5850,-9.8580,-30.1896,9.0675,4.6227,-38.2985,-7.9207,-0.4302,-1.6980,17.8931,-0.1123,17.2154,2.6557,-2.2734,
-0.0000,-4.7331,-0.8305,-16.3511,-38.4836,22.9858,1.7691,-30.2222,-6.1043,-1.4060,0.3136,9.6489,0.6376,12.7514,-1.1715,-1.4427,
-0.0000,-12.9164,1.5817,-13.7667,-31.6979,28.6002,-0.7131,-27.1909,-5.0577,-2.2048,7.1210,-4.7754,0.9810,4.5139,-3.7487,-1.0667,
-0.0000,-15.0694,1.9542,-4.7353,-15.5247,22.0279,0.4547,-26.2691,-8.9938,-1.7139,15.3331,-7.7656,0.7629,-1.6446,-2.0703,-2.6719,
0.0000,-13.5584,0.5502,-0.0882,-10.1359,15.8372,2.9056,-22.2250,-14.0623,-0.5030,19.7434,1.9536,0.0390,-0.1763,0.6038,-4.9186,
-0.0000,-7.3723,-1.3482,0.5072,-7.4501,9.3340,4.0388,-30.3196,-15.5822,1.4082,15.2566,6.7313,-0.3703,2.7881,2.4019,-5.3805,
-0.0000,-2.4173,-3.2221,-1.2241,-8.9751,5.1390,4.2795,-34.7344,-15.7852,3.2388,9.5708,13.3864,-0.8774,7.0488,3.2913,-5.4788,
-0.0000,0.3078,-4.4053,-5.0126,-20.1967,6.3886,5.3437,-30.8594,-15.5529,3.2339,6.4092,26.3527,-1.1718,16.3038,4.3365,-5.4387,
-0.0000,-2.0355,-4.3106,-12.9381,-37.6568,16.4118,5.6537,-21.5660,-14.9273,2.0628,4.3009,35.5717,-0.6187,23.4308,3.7566,-4.6840,
-0.0000,-5.3553,-2.2074,-17.3038,-40.7866,24.6784,3.1993,-26.2081,-10.4641,0.4325,1.1307,20.9128,0.5526,18.8666,0.8128,-2.4107,
-0.0000,-11.3630,0.8605,-15.4687,-31.6805,29.3089,-0.5757,-31.5759,-5.9353,-0.6591,3.0328,-3.2776,1.2995,7.8983,-3.1449,-0.7835,
-0.0000,-16.9847,1.4428,-8.3529,-17.5842,24.1787,-1.9542,-22.4424,-8.4017,1.2677,9.6668,-8.1939,0.5714,0.8245,-4.7678,-2.6526,
0.0000,-16.1076,0.6427,-0.6805,-5.3844,14.4656,-0.4405,-19.5989,-12.2079,3.0682,13.5735,-3.3911,-0.0867,0.0031,-2.9446,-4.6034,
0.0000,-13.5109,-0.8378,0.2356,-9.1225,12.7536,2.3572,-16.3228,-15.6961,3.3184,15.9741,10.9697,-0.6744,7.2074,0.6123,-5.6687,
-0.0000,-9.1571,-1.8528,-0.9661,-15.5075,11.5720,4.3914,-18.2120,-16.0507,2.5189,14.7120,20.4940,-0.9348,13.2020,3.1242,-5.6316,
-0.0000,-1.3295,-2.8916,-1.1054,-15.4632,6.1069,5.9796,-31.4812,-14.7820,2.0548,9.2776,22.5078,-0.7036,15.9861,5.2998,-4.8147,
-0.0000,4.1426,-3.2898,-4.3069,-18.0615,4.5555,5.1417,-43.2794,-10.9229,1.8768,1.3876,18.4208,-0.3138,17.5565,4.5102,-3.2833,
-0.0000,5.1131,-1.8637,-7.5616,-18.3782,7.5116,2.1503,-54.5117,-4.8966,1.0029,-4.8417,2.0764,0.3988,13.1878,1.2967,-1.0027,
-0.0000,-3.0928,0.5864,-11.4700,-21.2769,19.2648,-2.0190,-52.0899,-1.1525,0.4817,-3.8073,-13.8024,0.9263,8.0762,-3.0169,0.7843,
-0.0000,-13.0691,2.1355,-8.4763,-17.7932,25.7410,-2.6441,-37.5635,-4.2277,0.2823,7.1651,-15.9377,0.6841,3.4066,-3.5735,-0.4355,
-0.0000,-14.4892,1.7147,-1.0668,-9.0406,21.2097,0.0523,-31.5341,-9.8104,0.3823,16.8705,-8.8387,-0.1033,2.6280,0.0759,-2.6113,
0.0000,-9.8918,0.5447,4.2563,-1.7749,11.1048,2.1846,-34.4355,-12.2382,1.0944,17.3619,-2.8898,-0.5660,4.0206,2.4059,-3.7638,
0.0000,-4.6421,-0.4959,5.5232,-0.4563,4.5690,4.1146,-37.7409,-13.2208,1.4691,14.2396,1.8292,-0.5407,6.0808,3.6376,-4.4893,
-0.0000,-2.2828,-2.0368,2.0598,-10.8802,5.6049,6.3662,-30.9889,-15.6114,1.5503,12.6966,17.0253,-0.8056,14.1615,5.4507,-5.3805,
-0.0000,2.5503,-3.2219,-2.2397,-16.0861,4.0340,5.7809,-36.0542,-13.7208,2.2339,4.4984,18.9734,-0.8647,18.2328,4.7375,-4.6344,
-0.0000,4.0520,-2.5918,-5.9591,-18.0374,5.1795,3.2305,-42.4034,-8.5845,2.0194,-2.8149,9.1712,-0.3484,16.4846,1.5677,-2.9531,
-0.0000,-3.0170,-0.0642,-10.4148,-25.0832,17.4143,0.7992,-38.9115,-4.9689,-0.2128,-0.7226,-1.9555,0.5981,12.4587,-1.6301,-1.2865,
-0.0000,-11.8737,2.1068,-9.9752,-23.1271,26.1063,-1.4559,-34.8365,-4.8139,-0.9222,6.4655,-13.4617,0.8571,5.8921,-3.6124,-0.6244,
-0.0000,-13.4824,2.1251,-2.0091,-8.5551,19.3667,-1.1796,-35.4428,-7.7740,0.7508,12.1941,-15.6798,0.3374,1.4646,-2.3219,-1.7857,
0.0000,-12.0271,0.8273,2.3518,-3.6683,13.8635,1.3100,-31.5327,-12.5248,1.9388,15.9013,-5.5233,-0.2316,4.2318,0.5990,-3.6617,
0.0000,-9.5578,-0.6108,1.3735,-9.5428,11.5853,3.9330,-24.7072,-15.5542,1.7811,16.2427,8.6398,-0.4793,8.9889,2.5547,-4.9914,
-0.0000,-3.4097,-1.5125,1.9365,-9.1820,6.1163,6.0598,-32.6268,-15.6972,1.4489,12.3663,12.4587,-0.1880,11.2636,4.4155,-5.0345,
-0.0000,1.0974,-2.8447,-1.5632,-14.8019,5.5539,7.9256,-36.6312,-16.9731,1.8065,7.3268,19.3630,0.3018,15.4868,5.6418,-5.2044,
-0.0000,1.7260,-2.9492,-7.9933,-25.0507,10.1335,7.4418,-34.7140,-15.1478,1.5007,1.9112,20.2054,0.7876,17.1274,3.6883,-4.8019,
-0.0000,-3.5153,-1.1872,-13.5728,-31.4228,19.0090,4.3091,-30.3523,-10.9722,0.8093,-1.2782,10.0386,1.5279,14.2833,-0.7341,-3.4137,
-0.0000,-13.0210,1.5251,-14.6023,-30.0504,27.8354,1.0748,-22.8850,-8.6183,-0.2335,2.9374,-4.7625,2.1795,5.7985,-4.9577,-2.6705,
-0.0000,-18.9700,2.9127,-7.0142,-21.4580,26.6656,2.2078,-13.4513,-11.5449,-1.3274,14.9914,-4.9857,1.8887,0.4395,-3.8217,-4.2363,
0.0000,-20.2193,2.2142,-2.1243,-19.3223,22.7164,5.2741,-3.1910,-16.4721,-1.1831,22.3392,8.6750,1.3240,2.5277,-0.6699,-6.3078,
0.0000,-15.9069,0.6824,-0.2408,-17.8542,16.2907,7.4190,-4.5683,-19.1310,0.0663,21.0101,16.9855,0.7827,5.3407,1.6498,-7.4037,
0.0000,-9.6426,-0.3090,0.3599,-18.6610,9.2370,8.1578,-11.3169,-17.3331,0.0962,16.3429,21.2392,0.4745,8.0285,2.6706,-6.9290,
-0.0000,-2.9787,-1.2867,-0.3105,-21.5616,2.2983,9.1498,-17.0848,-14.9901,-0.3312,10.1059,27.2198,0.5764,11.3722,3.3491,-6.2490,
-0.0000,0.2987,-1.5875,-4.6070,-28.1514,4.4879,9.1698,-23.3244,-12.9043,-0.6793,4.4279,26.9724,0.9314,14.8443,3.0812,-5.3362,
-0.0000,-6.0414,-0.6072,-12.9794,-43.5028,17.8284,7.2128,-12.2014,-10.4016,-1.5944,3.7833,29.0352,1.4660,16.9348,0.2448,-4.4025,
-0.0000,-14.8748,2.2650,-15.7079,-45.6128,27.6708,3.6926,-6.5487,-6.0541,-3.3561,5.7993,15.4809,2.3321,9.6242,-3.8769,-2.6373,
-0.0000,-18.6821,4.3076,-7.3707,-27.3232,23.5252,0.9883,-12.3566,-4.4014,-2.8037,10.3236,-4.4686,1.8002,0.3625,-5.6702,-2.4821,
0.0000,-17.7176,3.5745,1.3010,-12.7036,13.3286,1.1069,-12.2845,-7.0529,-0.8312,14.8887,-4.6723,0.3261,-1.9228,-4.2068,-4.1973,
0.0000,-14.4931,2.0718,3.7321,-11.2638,6.5149,2.9386,-10.7673,-8.8593,-0.9197,15.8326,7.5324,-0.2056,0.5943,-1.2174,-4.5503,
0.0000,-10.0959,0.7687,3.1674,-14.3119,3.1698,4.0931,-12.9880,-9.0064,-0.6189,13.0474,16.1332,-0.5274,5.9225,0.6269,-4.4302,
-0.0000,-6.4247,-0.9116,0.1223,-22.9224,3.0825,5.8752,-9.3743,-10.4381,-0.1995,10.5863,30.0418,-0.8080,13.4299,2.5106,-5.0213,
-0.0000,-2.1425,-1.8385,-4.6303,-32.2390,3.7680,5.9072,-13.1246,-7.7539,-0.6704,4.3067,36.6793,-0.6583,19.3581,2.9148,-3.7249,
-0.0000,-1.3225,-1.2620,-8.6587,-36.0911,7.7670,3.7614,-20.2437,-3.7950,-1.1158,-0.8082,28.2016,-0.3985,19.4560,0.9518,-2.0278,
-0.0000,-7.3954,0.9356,-12.4980,-37.8314,17.3794,-0.0878,-21.5437,0.5969,-2.0612,-1.2261,12.3030,0.2865,13.3493,-2.9628,-0.0530,
-0.0000,-18.0395,3.2798,-12.2988,-36.4628,26.7997,-2.5702,-12.1274,1.4413,-3.1047,6.6079,3.7090,0.6208,6.2497,-5.2637,0.4620,
-0.0000,-21.1802,3.8899,-3.8391,-23.8435,20.5752,-1.2870,-6.5050,-1.4410,-3.4824,14.9576,5.2028,0.4208,1.3738,-3.5276,-0.8007,
0.0000,-14.7046,2.6727,4.2806,-7.3508,5.9318,-0.5171,-18.1514,-2.4459,-1.9037,13.6327,3.3963,-0.3041,-0.7755,-1.3076,-1.3504,
0.0000,-11.8570,0.7993,2.8085,-11.4266,2.3277,0.8771,-13.6582,-4.6343,-1.1501,11.4559,15.8621,-0.9040,3.9658,-0.0241,-2.3440,
-0.0000,-7.9252,-0.5404,0.7400,-15.1378,-2.9444,1.7805,-11.4506,-4.3486,-1.0570,6.0769,24.1427,-0.9912,6.0755,-0.1037,-2.6864,
-0.0000,-3.5817,-1.8845,-2.5315,-19.8491,-5.7648,2.5827,-12.0368,-4.1136,-0.5342,-0.1598,30.5079,-0.9293,9.0028,0.0227,-2.8030,
-0.0000,-5.0645,-1.6509,-9.3929,-34.8671,3.0762,3.4335,-5.5062,-3.4394,-2.2209,-1.6888,37.6840,-0.2155,13.8469,0.0180,-2.0775,
-0.0000,-9.1702,0.9708,-12.6299,-41.0899,11.6266,0.5099,-8.0176,3.3506,-4.7138,-2.9150,26.8291,0.6408,12.4755,-2.5796,0.9694,
-0.0000,-16.0676,5.0164,-8.9203,-34.4862,16.4876,-2.8257,-11.6937,9.8434,-7.3750,1.5397,5.8368,1.3617,3.9050,-5.5730,3.3851,
-0.0000,-21.2805,6.3461,-1.1664,-21.4748,12.5912,-2.8803,-7.2013,8.2717,-6.9939,9.0152,2.3216,1.4643,-2.4324,-5.3197,2.7114,
0.0000,-21.9969,5.5942,4.7263,-14.4650,3.8968,-1.5862,1.7042,5.2624,-5.3426,12.3092,12.9053,1.0183,-1.7908,-4.3461,0.9549,
0.0000,-21.6924,4.2636,4.9724,-20.2776,0.6357,0.9420,15.8287,1.8640,-4.7324,13.5879,31.1832,0.5420,4.3174,-2.8519,-0.9694,
0.0000,-18.1469,3.3323,4.5948,-22.9389,-4.1945,2.1668,16.7542,2.1549,-4.5695,9.6665,40.0399,0.5289,8.1581,-1.8167,-0.9180,
-0.0000,-9.4543,3.3450,7.9850,-17.9271,-15.9271,3.0541,1.7119,7.1131,-5.9388,2.2241,38.5463,0.9732,8.6764,-0.6342,0.8216,
-0.0000,-8.5813,3.4841,3.0490,-28.4342,-13.2827,2.9823,5.3513,10.2038,-6.8912,-3.0354,44.0867,1.4794,12.5587,-1.6546,1.7275,
-0.0000,-12.0479,4.7195,-3.6309,-36.9953,-4.7600,0.7852,7.5652,13.9791,-7.6743,-7.3645,37.9552,2.3572,10.7893,-4.8103,3.3617,
-0.0000,-19.1582,7.5794,-4.8139,-33.2290,3.2846,-3.0855,5.8706,18.1443,-8.0618,-7.4632,17.3438,3.0923,2.6874,-8.8276,5.1810,
-0.0000,-27.9605,9.7575,0.5955,-24.6720,6.5315,-3.8097,17.3648,16.5496,-8.5086,2.0914,9.8847,2.8332,-4.3972,-9.5070,4.0716,
0.0000,-27.8272,10.3169,10.3723,-11.7198,-3.3935,-2.1320,17.8520,15.5487,-9.2940,8.4018,12.4031,2.5003,-7.3029,-6.8212,3.5046,
0.0000,-22.3067,9.8816,17.5812,-1.1485,-16.7259,-0.5760,9.9569,16.4092,-8.9138,7.0628,15.9565,2.5084,-7.6186,-4.6634,3.6393,
0.0000,-17.8561,9.0707,18.0883,-3.8795,-22.3793,1.0829,8.2451,17.0275,-9.3972,4.6213,24.9650,2.7163,-4.1657,-3.4122,3.7501,
0.0000,-13.4892,7.9094,16.6902,-10.8376,-25.3100,2.7757,8.5932,16.9597,-9.5848,1.8174,36.4497,2.7067,3.0264,-2.1738,3.6486,
-0.0000,-8.8399,7.2884,13.1636,-16.4694,-25.7324,3.4885,3.7045,18.2704,-9.6210,-4.5706,38.5548,3.1020,6.5135,-2.1135,4.0886,
-0.0000,-7.4012,8.2405,9.6353,-18.6747,-22.4424,1.9173,-4.2409,22.2961,-10.1615,-10.6730,27.8444,3.8660,4.9476,-4.2130,5.6107,
-0.0000,-12.2417,11.1257,7.7448,-17.0011,-15.4389,-1.6948,-8.8126,27.8908,-11.2600,-13.1691,7.3536,4.8345,-1.5809,-8.2781,7.9309,
-0.0000,-22.9718,13.6718,9.3818,-12.4627,-8.3749,-4.2587,1.7760,28.5417,-11.7532,-6.4169,-3.2488,5.0394,-9.2361,-10.8227,8.3189,
0.0000,-26.3795,13.6253,17.1480,-1.3267,-13.7874,-3.9026,8.7951,25.1104,-10.7103,2.2124,-0.2990,4.1479,-11.6125,-9.5685,6.6820,
0.0000,-21.9631,12.4405,23.6864,8.1086,-24.7124,-2.3746,4.9562,23.2257,-9.7746,4.0474,5.0003,3.5642,-11.1755,-7.3801,5.6100,
0.0000,-17.5170,10.6601,22.8403,4.0862,-27.9885,-0.6789,4.5385,21.4101,-9.1480,3.0623,16.0083,3.1024,-6.9059,-5.5226,4.7437,
0.0000,-13.1865,9.1010,20.7157,-3.5256,-28.5562,1.0969,3.9524,20.0449,-9.1508,1.9004,26.6518,2.6632,-0.0432,-3.7324,4.1074,
0.0000,-7.9916,7.6255,17.2416,-8.9255,-28.4663,2.8767,-1.6346,18.4523,-8.5487,-2.8536,31.6594,2.7401,4.5782,-2.2348,3.7197,
-0.0000,-6.1596,7.1086,10.3680,-16.4915,-21.7855,2.6320,-8.1733,18.5465,-8.1607,-8.9228,29.0165,3.4079,7.1482,-2.5980,4.6759,
-0.0000,-12.5119,8.5404,3.6306,-24.5116,-9.3433,0.2339,-3.0774,20.4655,-9.0987,-9.7850,21.5323,4.3212,5.2662,-5.7350,5.9412,
-0.0000,-21.7062,10.8476,1.8043,-21.7724,1.5077,-2.4570,0.7108,20.7697,-9.5701,-5.2916,5.5886,5.2574,-3.6711,-9.1200,6.4188,
0.0000,-26.4332,11.4856,8.1376,-10.0911,0.3215,-2.1359,4.6519,16.7988,-8.9142,3.3571,1.3755,5.0287,-8.8279,-8.4616,4.9554,
0.0000,-28.7178,9.9988,11.4654,-7.8087,-1.3150,0.8656,17.7192,9.1302,-7.7901,11.4700,16.0480,4.2947,-6.4145,-5.4431,1.9308,
0.0000,-27.1818,7.7376,10.2587,-11.9451,-2.5472,3.6221,24.5995,3.3215,-6.6279,13.0062,32.4424,3.9719,-0.8272,-2.8253,0.0722,
0.0000,-20.8428,6.2711,9.3363,-13.9327,-7.4149,4.6858,17.2260,3.4472,-6.2204,8.1554,37.6355,3.8650,3.3408,-1.6131,0.2340,
-0.0000,-13.6133,4.3501,7.1626,-14.6756,-12.4511,5.2924,8.6716,3.2322,-4.8048,0.7065,40.6321,3.7042,6.5873,-1.0127,0.0925,
-0.0000,-10.6601,3.3786,1.6010,-21.4022,-10.5442,4.8298,5.8315,4.1364,-4.4948,-5.7309,40.8981,3.7727,9.1018,-2.0686,0.4748,
-0.0000,-14.3661,3.8966,-7.5130,-35.2970,3.3549,3.6262,8.7215,4.9103,-5.7429,-6.6532,37.4030,4.2755,9.5502,-3.9118,1.3693,
-0.0000,-24.2488,5.8265,-13.1945,-41.2037,18.8553,0.6756,15.7224,5.6461,-6.6796,-2.4931,26.5273,4.9247,4.1899,-7.0930,2.3204,
-0.0000,-32.4356,7.4588,-8.2894,-34.0712,22.4907,-0.0444,24.8328,3.4973,-7.0564,8.0202,21.4335,4.7262,-0.9947,-7.4752,1.4201,
0.0000,-35.9781,6.3582,-3.0977,-29.0536,20.0408,1.9229,39.7828,-3.7732,-5.0967,17.1188,33.0351,3.5021,0.9110,-5.2991,-1.8694,
0.0000,-28.2901,4.4952,2.9427,-12.9659,6.4606,2.2860,25.1234,-5.4875,-2.1188,12.5492,28.9942,2.6493,-0.3328,-3.4117,-2.4878,
0.0000,-17.2733,2.9095,5.5712,-1.7317,-4.4257,2.2492,-1.7276,-3.7258,-0.6513,4.0787,19.9970,2.4260,-1.3804,-1.4950,-1.1665,
-0.0000,-11.8034,0.9855,1.8920,-10.0489,-4.5346,4.5836,-6.0853,-5.7690,-1.2767,2.0305,30.8867,2.2979,3.8711,1.2922,-1.2776,
-0.0000,-6.1034,-0.0888,-2.6863,-19.8334,-2.7109,5.2662,-15.0636,-3.7737,-2.6477,-2.2720,36.0991,2.2672,10.2010,2.9943,0.1219,
-0.0000,-7.6890,0.2621,-10.7492,-34.8529,7.8166,3.8188,-13.1083,-0.5237,-4.0924,-5.2539,38.1676,2.7071,15.2117,1.5525,1.8147,
-0.0000,-18.4346,2.2781,-18.8195,-49.8146,24.9078,1.5165,4.1782,0.7727,-6.1087,-1.4198,35.6402,3.4241,13.9035,-2.4142,2.4250,
-0.0000,-25.8563,4.4988,-15.2602,-39.4712,29.6217,-0.9314,4.9190,0.8744,-6.0480,5.4394,17.6329,3.4542,3.8531,-4.7740,2.2519,
-0.0000,-24.3491,4.4325,-5.8065,-19.7032,19.7864,-0.7816,-4.7468,-1.4130,-4.4466,9.9215,8.0329,2.6759,-4.1264,-3.1509,1.1714,
0.0000,-22.4698,3.0802,-0.5724,-15.1460,11.8060,0.9576,0.1845,-4.7691,-3.3693,13.8649,18.3872,1.5123,-1.7089,-0.9645,-0.7400,
0.0000,-18.4758,1.5375,0.9863,-16.1723,4.8531,1.9273,3.2428,-5.2836,-2.9358,13.1599,29.2681,0.6492,2.5536,0.1368,-1.6967,
-0.0000,-9.0622,0.3091,3.1401,-10.3408,-5.4701,1.8805,-13.4817,-2.2680,-2.9046,6.4871,26.0615,0.0798,3.4486,1.3204,-0.7841,
-0.0000,-3.5953,-0.6199,0.9314,-15.4194,-7.7975,2.6237,-19.8976,-0.7274,-2.9993,0.5247,30.5911,0.0657,9.7483,2.1858,-0.0537,
-0.0000,-2.1692,-1.1091,-6.1684,-26.7984,-0.0356,2.3974,-23.2306,-0.0445,-3.1034,-3.3312,31.2771,0.3755,13.4931,1.9439,0.7817,
-0.0000,-5.1414,0.1952,-11.7057,-33.5036,10.9840,-0.8472,-27.7986,4.0128,-3.6641,-4.7040,18.8339,0.3709,11.8589,-0.4082,2.6945,
-0.0000,-14.9044,3.2557,-11.6357,-34.2623,19.5917,-5.0879,-19.2968,8.8702,-4.6245,-0.2312,5.9069,0.3094,7.2940,-4.6415,4.0780,
-0.0000,-18.0120,4.6914,-2.8056,-20.1843,15.2816,-4.8917,-18.0646,7.7616,-5.1332,8.3424,-2.0845,-0.1634,0.2027,-3.9096,3.0232,
0.0000,-14.2405,4.6567,6.7980,-6.0128,3.5417,-2.3899,-23.6824,5.7411,-5.3836,12.4517,-2.5830,-0.6393,-2.9368,-0.8173,1.8222,
0.0000,-10.4934,3.5693,10.0280,-3.9700,-5.0627,-0.5248,-21.8929,4.3246,-4.5875,11.2731,6.8962,-0.8916,1.1326,0.4034,0.8278,
0.0000,-6.6007,2.2938,9.1635,-7.7732,-9.2266,0.6680,-18.4164,3.7596,-3.7960,7.9175,15.3125,-1.2298,5.9467,0.4695,-0.2677,
-0.0000,0.1146,1.1323,9.1623,-9.4556,-16.5601,1.3546,-22.0871,5.4727,-3.5378,2.2848,19.6448,-1.6620,9.4321,0.5008,-0.5934,
-0.0000,4.2313,0.8405,5.7763,-15.9484,-16.7171,0.4634,-27.2934,9.3074,-4.1028,-3.7625,19.0784,-1.8511,13.3685,-0.4290,0.5188,
-0.0000,1.7884,1.9189,-0.3314,-24.5171,-7.6407,-2.0248,-28.6140,13.0405,-4.5546,-7.4779,10.9636,-1.6411,13.4032,-2.9820,2.1670,
-0.0000,-7.2896,4.2670,-4.8140,-29.9142,6.0716,-5.3890,-24.7445,15.3206,-5.2805,-4.7021,-2.0317,-1.1957,8.8250,-6.2130,3.7923,
-0.0000,-14.9984,6.0797,-0.2549,-23.1571,9.6010,-6.0087,-18.0454,13.6962,-5.9708,5.1052,-8.1464,-1.1629,2.7026,-6.4405,3.4421,
0.0000,-17.2812,5.8709,6.4485,-15.7049,4.8106,-3.1631,-8.4677,8.3545,-5.6714,13.6564,0.5662,-1.4047,1.3505,-3.9219,1.0529,
0.0000,-18.1729,4.4609,6.5899,-22.7358,5.3355,1.1623,7.5031,1.3110,-5.2913,19.3097,21.0787,-1.6023,7.4007,-0.9605,-1.9741,
